,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
62,9,10,Jim King,22,60,,12.7,1.4,3.3,0.424,,,,1.4,3.3,0.424,0.424,1.1,1.7,0.653,,,1.9,1.8,,,,1.7,3.9,1964
63,10,11,Hub Reed,27,46,,8.4,0.7,2.0,0.363,,,,0.7,2.0,0.363,0.363,0.2,0.3,0.667,,,2.3,0.5,,,,1.6,1.7,1964
64,11,12,Mel Gibson,23,9,,5.9,0.7,2.2,0.3,,,,0.7,2.2,0.3,0.3,0.1,0.2,0.5,,,0.4,0.7,,,,1.1,1.4,1964
65,0,1,Jerry West,26,74,,41.4,11.1,22.4,0.497,,,,11.1,22.4,0.497,0.497,8.8,10.7,0.821,,,6.0,4.9,,,,3.0,31.0,1965
66,1,2,Elgin Baylor,30,74,,41.3,10.3,25.7,0.401,,,,10.3,25.7,0.401,0.401,6.5,8.2,0.792,,,12.8,3.8,,,,3.2,27.1,1965
67,2,3,Rudy LaRusso,27,77,,33.6,4.9,10.7,0.461,,,,4.9,10.7,0.461,0.461,4.2,5.4,0.773,,,9.4,2.6,,,,3.4,14.1,1965
68,3,4,Dick Barnett,28,74,,27.4,5.1,12.3,0.413,,,,5.1,12.3,0.413,0.413,3.6,4.6,0.799,,,2.7,2.1,,,,2.8,13.8,1965
69,4,5,Leroy Ellis,24,80,,25.3,3.9,8.8,0.444,,,,3.9,8.8,0.444,0.444,2.5,3.6,0.697,,,8.2,0.6,,,,2.5,10.3,1965
70,5,6,Gene Wiley,27,80,,25.0,2.2,4.7,0.465,,,,2.2,4.7,0.465,0.465,0.7,1.4,0.505,,,8.6,1.3,,,,2.9,5.1,1965
71,6,7,Jim King,23,77,,21.7,2.4,6.1,0.392,,,,2.4,6.1,0.392,0.392,1.5,2.0,0.781,,,2.8,2.3,,,,2.5,6.3,1965
72,7,8,Darrall Imhoff,26,76,,20.0,1.9,4.1,0.466,,,,1.9,4.1,0.466,0.466,1.2,2.0,0.571,,,6.6,1.1,,,,3.1,5.0,1965
73,8,9,Walt Hazzard,22,66,,13.9,1.8,4.6,0.382,,,,1.8,4.6,0.382,0.382,0.7,1.1,0.648,,,1.7,2.1,,,,2.0,4.2,1965
74,9,10,Cotton Nash,22,25,,6.7,0.6,2.3,0.246,,,,0.6,2.3,0.246,0.246,1.0,1.3,0.781,,,1.4,0.4,,,,1.2,2.1,1965
75,10,11,Don Nelson,24,39,,6.1,0.9,2.2,0.424,,,,0.9,2.2,0.424,0.424,0.5,0.7,0.769,,,1.9,0.6,,,,1.0,2.4,1965
76,11,12,Bill McGill,25,8,,4.6,0.9,2.5,0.35,,,,0.9,2.5,0.35,0.35,0.1,0.1,1.0,,,1.5,0.4,,,,0.8,1.9,1965
77,12,13,Jerry Grote,24,11,,3.0,0.5,1.0,0.545,,,,0.5,1.0,0.545,0.545,0.2,0.2,1.0,,,0.4,0.4,,,,0.5,1.3,1965
78,0,1,Jerry West,27,79,,40.7,10.4,21.9,0.473,,,,10.4,21.9,0.473,0.473,10.6,12.4,0.86,,,7.1,6.1,,,,3.1,31.3,1966
79,1,2,Rudy LaRusso,28,76,,30.5,5.4,11.8,0.457,,,,5.4,11.8,0.457,0.457,4.6,5.9,0.787,,,8.7,2.2,,,,3.4,15.4,1966
80,2,3,Elgin Baylor,31,65,,30.4,6.4,15.9,0.401,,,,6.4,15.9,0.401,0.401,3.8,5.2,0.739,,,9.6,3.4,,,,2.4,16.6,1966
81,3,4,Leroy Ellis,25,80,,27.7,4.9,11.6,0.424,,,,4.9,11.6,0.424,0.424,2.3,3.2,0.727,,,9.2,0.9,,,,2.9,12.2,1966
82,4,5,Walt Hazzard,23,80,,27.5,5.7,12.5,0.457,,,,5.7,12.5,0.457,0.457,2.3,3.2,0.708,,,2.7,4.9,,,,2.8,13.7,1966
