,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
52,1,2,Stu Lantz,25,81,,38.2,6.9,15.8,0.435,,,,6.9,15.8,0.435,0.435,4.8,5.7,0.838,,,4.3,4.2,,,,2.6,18.5,1972
53,2,3,Rudy Tomjanovich,23,78,,34.5,6.4,12.9,0.495,,,,6.4,12.9,0.495,0.495,2.2,3.1,0.723,,,11.8,1.5,,,,2.5,15.0,1972
54,3,4,Calvin Murphy,23,82,,31.0,7.0,15.3,0.455,,,,7.0,15.3,0.455,0.455,4.3,4.8,0.89,,,3.1,4.8,,,,3.6,18.2,1972
55,4,5,Greg Smith,25,54,,28.1,3.9,8.8,0.448,,,,3.9,8.8,0.448,0.448,1.3,2.0,0.636,,,6.0,2.9,,,,3.1,9.1,1972
56,5,6,Cliff Meely,24,77,,23.6,4.1,10.1,0.406,,,,4.1,10.1,0.406,0.406,1.7,2.6,0.675,,,6.6,1.5,,,,3.3,9.9,1972
57,6,7,Larry Siegfried,32,10,,22.3,1.8,4.6,0.391,,,,1.8,4.6,0.391,0.391,1.2,1.4,0.857,,,1.0,2.0,,,,2.1,4.8,1972
58,7,8,Mike Newlin,23,82,,18.2,3.1,7.5,0.414,,,,3.1,7.5,0.414,0.414,1.3,1.8,0.75,,,2.8,1.6,,,,2.8,7.6,1972
59,8,9,Jim Davis,30,12,,15.0,1.5,4.5,0.333,,,,1.5,4.5,0.333,0.333,2.2,3.2,0.684,,,3.7,0.4,,,,1.5,5.2,1972
60,9,10,Curtis Perry,23,25,,14.2,1.5,4.6,0.33,,,,1.5,4.6,0.33,0.33,0.5,1.0,0.5,,,4.9,0.9,,,,1.9,3.5,1972
61,10,11,Don Adams,24,3,,13.7,2.0,6.3,0.316,,,,2.0,6.3,0.316,0.316,0.3,0.7,0.5,,,2.7,1.0,,,,2.3,4.3,1972
62,11,12,Dick Gibbs,23,64,,11.8,1.4,4.1,0.34,,,,1.4,4.1,0.34,0.34,0.9,1.0,0.833,,,2.2,0.8,,,,2.0,3.7,1972
63,12,13,Johnny Egan,33,38,,11.5,1.1,2.7,0.404,,,,1.1,2.7,0.404,0.404,0.7,0.8,0.813,,,0.7,1.3,,,,1.4,2.9,1972
64,13,14,Dick Cunningham,25,63,,11.4,1.1,2.8,0.385,,,,1.1,2.8,0.385,0.385,0.6,0.8,0.698,,,3.9,0.9,,,,1.2,2.7,1972
65,14,15,McCoy McLemore,29,17,,8.6,1.1,2.5,0.442,,,,1.1,2.5,0.442,0.442,0.5,0.7,0.75,,,2.3,0.6,,,,0.9,2.8,1972
66,15,16,John Vallely,23,40,,6.4,1.2,3.2,0.383,,,,1.2,3.2,0.383,0.383,0.4,0.6,0.68,,,0.5,0.7,,,,0.9,2.9,1972
67,0,1,Jimmy Walker,28,81,,38.0,7.5,16.1,0.465,,,,7.5,16.1,0.465,0.465,3.0,3.4,0.884,,,3.3,5.5,,,,2.6,18.0,1973
68,1,2,Jack Marin,28,81,,37.3,7.7,16.5,0.468,,,,7.7,16.5,0.468,0.468,3.1,3.6,0.849,,,6.2,3.6,,,,3.0,18.5,1973
69,2,3,Rudy Tomjanovich,24,81,,36.7,8.1,16.9,0.478,,,,8.1,16.9,0.478,0.478,3.1,4.1,0.746,,,11.6,2.2,,,,2.8,19.3,1973
70,3,4,Otto Moore,26,82,,33.1,5.1,10.5,0.487,,,,5.1,10.5,0.487,0.487,1.5,2.6,0.602,,,10.6,2.0,,,,2.9,11.7,1973
71,4,5,Mike Newlin,24,82,,32.4,6.5,14.7,0.443,,,,6.5,14.7,0.443,0.443,4.0,4.5,0.886,,,4.1,5.0,,,,3.7,17.0,1973
72,5,6,Calvin Murphy,24,77,,22.0,4.9,10.6,0.465,,,,4.9,10.6,0.465,0.465,3.1,3.5,0.888,,,1.9,3.4,,,,2.7,13.0,1973
73,6,7,Cliff Meely,25,82,,20.7,3.3,8.0,0.408,,,,3.3,8.0,0.408,0.408,1.1,1.7,0.672,,,6.0,1.1,,,,3.2,7.7,1973
74,7,8,Zaid Abdul-Aziz,26,48,,18.8,3.1,7.8,0.397,,,,3.1,7.8,0.397,0.397,2.5,3.4,0.735,,,6.3,1.1,,,,2.3,8.7,1973
