,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
71,9,10,Ira Terrell,24,31,,18.5,2.0,4.6,0.438,,,,2.0,4.6,0.438,0.438,0.9,1.2,0.711,1.1,2.4,3.5,0.8,0.5,0.7,1.2,2.4,4.9,1979
72,10,11,Paul Griffin,25,77,,18.2,1.4,2.9,0.475,,,,1.4,2.9,0.475,0.475,1.2,1.9,0.619,1.6,3.4,5.1,1.8,0.7,0.5,1.5,2.6,3.9,1979
73,11,12,Joe Meriweather,25,36,,17.8,2.3,5.2,0.449,,,,2.3,5.2,0.449,0.449,1.4,2.2,0.654,1.7,3.4,5.1,0.9,0.5,1.1,1.3,2.9,6.1,1979
74,12,13,Marty Byrnes,22,36,,14.7,2.2,4.6,0.47,,,,2.2,4.6,0.47,0.47,0.9,1.5,0.611,1.1,1.5,2.6,1.2,0.3,0.2,1.1,1.2,5.3,1979
75,13,14,Tommie Green,22,59,,13.7,1.6,4.0,0.388,,,,1.6,4.0,0.388,0.388,0.8,1.1,0.762,0.3,0.8,1.2,2.4,1.0,0.1,1.5,1.9,3.9,1979
76,14,15,Gus Bailey,27,2,,4.5,1.0,3.5,0.286,,,,1.0,3.5,0.286,0.286,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,2.0,1979
77,0,1,Adrian Dantley,24,68,,39.3,10.7,18.6,0.576,0.0,0.0,0.0,10.7,18.6,0.577,0.576,6.5,7.7,0.842,2.7,4.9,7.6,2.8,1.4,0.2,3.4,3.1,28.0,1980
78,1,2,Terry Furlow,25,55,,31.2,6.6,13.9,0.476,0.4,1.3,0.315,6.2,12.6,0.493,0.491,2.3,2.6,0.876,0.9,1.9,2.8,4.0,1.0,0.3,2.3,1.4,16.0,1980
79,2,3,Pete Maravich,32,17,,30.7,7.1,17.3,0.412,0.4,0.6,0.636,6.7,16.6,0.403,0.423,2.4,2.9,0.82,0.4,1.9,2.4,3.2,0.9,0.2,2.6,1.8,17.1,1980
80,3,4,Ron Boone,33,75,,30.5,5.2,11.7,0.447,0.3,0.7,0.38,5.0,11.0,0.451,0.458,2.3,2.5,0.894,0.7,2.2,2.9,4.0,1.2,0.0,2.5,2.9,12.9,1980
81,4,5,Ben Poquette,24,82,,28.6,3.6,6.9,0.523,0.0,0.0,0.0,3.6,6.9,0.525,0.523,1.7,2.0,0.832,1.5,5.3,6.8,1.6,0.5,2.0,1.3,3.5,8.9,1980
82,5,6,Allan Bristow,28,82,,28.1,4.6,9.6,0.48,0.0,0.1,0.286,4.6,9.5,0.482,0.482,2.4,3.0,0.811,2.1,4.2,6.2,4.2,1.1,0.1,2.2,2.6,11.6,1980
83,6,7,Tom Boswell,26,61,,25.5,4.5,7.8,0.573,0.1,0.1,0.5,4.4,7.7,0.574,0.577,2.4,3.3,0.729,1.7,3.6,5.4,1.9,0.4,0.5,2.3,3.5,11.5,1980
84,7,8,Duck Williams,23,77,,23.3,3.0,6.7,0.447,0.0,0.2,0.0,3.0,6.6,0.458,0.447,0.5,0.8,0.7,0.3,1.1,1.4,2.4,1.3,0.1,1.4,2.2,6.6,1980
85,8,9,Bernard King,23,19,,22.1,3.7,7.2,0.518,0.0,0.0,,3.7,7.2,0.518,0.518,1.8,3.3,0.54,1.3,3.4,4.6,2.7,0.4,0.2,2.6,3.5,9.3,1980
86,9,10,James Hardy,23,76,,21.1,2.4,4.8,0.507,0.0,0.0,0.5,2.4,4.8,0.507,0.508,0.7,0.9,0.773,1.6,3.6,5.3,1.4,0.6,1.1,1.4,2.7,5.5,1980
87,10,11,Brad Davis,24,13,,17.3,2.5,4.3,0.589,0.0,0.1,0.0,2.5,4.2,0.6,0.589,0.8,0.9,0.833,0.3,0.8,1.2,3.5,0.8,0.1,0.8,1.6,5.8,1980
88,11,12,John Gianelli,29,17,,16.8,1.4,3.9,0.348,0.0,0.0,,1.4,3.9,0.348,0.348,0.5,0.9,0.563,0.8,2.8,3.6,1.0,0.4,0.4,1.3,1.5,3.2,1980
89,12,13,Mack Calvin,32,48,,16.1,2.1,4.7,0.441,0.0,0.2,0.091,2.1,4.5,0.458,0.443,2.2,2.4,0.897,0.3,1.5,1.8,2.8,0.6,0.0,1.2,1.5,6.4,1980
90,13,14,Paul Dawkins,22,57,,13.6,2.5,5.3,0.47,0.0,0.1,0.2,2.5,5.2,0.475,0.472,0.6,0.8,0.688,0.7,1.5,2.2,1.4,0.6,0.2,1.3,2.0,5.5,1980
91,14,15,Robert Smith,24,6,,12.2,0.8,2.5,0.333,0.0,0.0,,0.8,2.5,0.333,0.333,0.8,0.8,1.0,0.5,0.0,0.5,1.2,0.7,0.0,0.2,0.5,2.5,1980
92,15,16,Jerome Whitehead,23,32,,10.3,1.0,2.2,0.449,0.0,0.0,,1.0,2.2,0.449,0.449,0.2,0.5,0.294,0.8,2.2,3.0,0.6,0.2,0.3,0.9,2.0,2.1,1980
93,16,17,Greg Deane,22,7,,6.9,0.3,1.6,0.182,0.1,0.1,1.0,0.1,1.4,0.1,0.227,0.7,1.0,0.714,0.3,0.6,0.9,0.9,0.0,0.0,0.4,0.4,1.4,1980
94,17,18,John Brown,28,4,,6.0,0.0,1.8,0.0,0.0,0.0,,0.0,1.8,0.0,0.0,1.0,1.0,1.0,1.3,1.0,2.3,1.0,0.0,0.0,1.3,1.0,1.0,1980
95,18,19,Andre Wakefield,25,8,,5.9,0.8,1.9,0.4,0.0,0.0,,0.8,1.9,0.4,0.4,0.4,0.4,1.0,0.0,0.5,0.5,0.4,0.1,0.0,1.0,1.6,1.9,1980
96,19,20,Carl Kilpatrick,23,2,,3.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.5,2.0,0.0,0.0,0.0,0.0,0.5,1.5,1980
97,0,1,Adrian Dantley,25,80,,42.7,11.4,20.3,0.559,0.0,0.1,0.286,11.3,20.3,0.56,0.559,7.9,9.8,0.806,2.4,4.0,6.4,4.0,1.4,0.2,3.5,3.1,30.7,1981
98,1,2,Darrell Griffith,22,81,,35.4,8.8,19.1,0.464,0.1,0.6,0.192,8.7,18.4,0.473,0.467,2.8,4.0,0.716,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,20.6,1981
99,2,3,Ben Poquette,25,82,,34.2,4.0,7.5,0.528,0.0,0.1,0.5,3.9,7.4,0.528,0.53,1.5,2.0,0.778,2.0,5.7,7.7,2.0,0.8,2.1,1.5,4.2,9.5,1981
100,3,4,Billy McKinney,25,35,,29.5,3.5,6.7,0.532,0.0,0.1,0.5,3.5,6.6,0.532,0.534,1.3,1.4,0.917,0.3,1.8,2.1,4.5,1.1,0.1,2.0,3.1,8.4,1981
101,4,5,Rickey Green,26,47,,27.8,3.7,7.8,0.481,0.0,0.0,0.0,3.7,7.8,0.482,0.481,1.5,2.1,0.722,0.6,1.8,2.5,5.0,1.6,0.0,1.8,2.6,9.0,1981
102,5,6,Allan Bristow,29,82,,24.4,3.3,7.5,0.444,0.1,0.2,0.278,3.2,7.2,0.449,0.448,2.0,2.4,0.838,1.3,4.0,5.2,4.7,0.8,0.0,2.1,2.3,8.7,1981
103,6,7,James Hardy,24,23,,22.1,2.3,4.8,0.468,0.0,0.0,,2.3,4.8,0.468,0.468,0.5,0.9,0.55,1.7,4.1,5.8,1.6,0.9,0.9,1.0,2.5,5.0,1981
104,7,8,Ron Boone,34,52,,22.0,3.1,7.1,0.431,0.2,0.8,0.282,2.9,6.4,0.449,0.446,1.4,1.8,0.798,0.3,1.3,1.6,3.1,0.6,0.2,2.1,2.4,7.8,1981
105,8,9,Wayne Cooper,24,71,,20.0,3.0,6.6,0.452,0.0,0.0,0.333,3.0,6.6,0.453,0.453,0.9,1.3,0.689,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9,1981
106,9,10,Jeff Wilkins,25,56,,18.9,2.1,4.6,0.45,0.0,0.0,,2.1,4.6,0.45,0.45,0.5,0.7,0.675,1.1,3.8,4.9,0.7,0.6,0.8,1.1,3.0,4.7,1981
107,10,11,Carl Nicks,22,40,,15.4,2.7,5.3,0.51,0.0,0.1,0.0,2.7,5.2,0.517,0.51,0.9,1.7,0.537,0.6,0.9,1.5,1.7,0.8,0.0,1.3,2.2,6.3,1981
