,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
50,3,4,John Beasley,26.0,83,,32.4,6.4,12.9,0.497,0.2,0.7,0.276,6.2,12.2,0.51,0.505,2.8,3.4,0.828,3.7,5.6,9.2,1.8,,,1.3,2.5,15.9,1971
51,4,5,Ron Boone,24.0,42,,31.3,8.2,18.0,0.457,0.6,1.5,0.385,7.6,16.4,0.464,0.474,3.3,4.3,0.772,2.7,4.7,7.4,3.4,,,3.7,3.2,20.3,1971
52,5,6,Joe Hamilton,22.0,84,,30.5,6.0,14.1,0.422,1.0,3.4,0.298,4.9,10.7,0.462,0.458,2.8,3.3,0.835,1.1,2.3,3.4,4.3,,,1.6,3.3,15.7,1971
53,6,7,Manny Leaks,25.0,40,,29.7,5.9,13.2,0.448,0.0,0.0,,5.9,13.2,0.448,0.448,3.7,5.1,0.738,4.5,7.2,11.8,1.4,,,1.8,2.6,15.5,1971
54,7,8,Gene Moore,25.0,84,,26.7,5.6,11.6,0.48,0.0,0.1,0.333,5.5,11.5,0.481,0.481,2.3,3.3,0.675,3.4,6.7,10.1,1.2,,,2.8,3.6,13.4,1971
55,8,9,Rich Jones,24.0,79,,26.3,4.7,11.5,0.408,0.4,1.2,0.347,4.3,10.3,0.415,0.426,2.2,2.9,0.761,2.2,4.5,6.6,2.3,,,2.2,3.1,12.0,1971
56,9,10,Levern Tart,28.0,33,,24.9,5.0,12.4,0.403,0.2,0.8,0.24,4.8,11.6,0.414,0.411,2.9,3.6,0.8,1.5,2.5,4.0,3.1,,,2.4,2.6,13.1,1971
57,10,11,Ed Johnson,26.0,8,,19.9,2.8,5.9,0.468,0.0,0.0,,2.8,5.9,0.468,0.468,1.0,2.5,0.4,2.1,3.9,6.0,1.0,,,1.3,2.6,6.5,1971
58,11,12,Bobby Croft,24.0,29,,17.8,3.1,8.1,0.389,0.0,0.0,,3.1,8.1,0.389,0.389,1.7,2.4,0.686,2.1,2.8,4.9,0.9,,,0.9,2.4,7.9,1971
59,12,13,Tom Hagan,24.0,45,,14.6,2.2,5.2,0.415,0.3,0.9,0.3,1.9,4.4,0.439,0.441,1.0,1.4,0.705,0.7,1.1,1.8,2.3,,,1.2,1.7,5.6,1971
60,13,14,Bob Bedell,26.0,71,,13.7,2.5,6.2,0.399,0.1,0.6,0.214,2.4,5.6,0.419,0.409,1.3,1.6,0.823,1.9,2.4,4.4,1.2,,,1.1,1.7,6.4,1971
61,14,15,Charlie Beasley,25.0,43,,11.3,1.2,2.9,0.416,0.2,0.6,0.292,1.0,2.3,0.446,0.444,0.9,1.1,0.83,0.3,0.7,1.0,1.9,,,1.0,1.6,3.5,1971
62,15,16,Gary Bradds,28.0,19,,10.9,1.8,4.3,0.427,0.0,0.1,0.0,1.8,4.3,0.432,0.427,1.5,2.1,0.725,1.4,1.9,3.3,0.6,,,0.7,1.4,5.2,1971
63,16,17,Greg Wittman,23.0,5,,6.0,0.8,2.6,0.308,0.0,0.2,0.0,0.8,2.4,0.333,0.308,0.0,0.4,0.0,0.8,1.0,1.8,0.0,,,0.8,1.4,1.6,1971
64,17,18,Willie Davis,25.0,8,,3.6,0.9,1.9,0.467,0.0,0.0,,0.9,1.9,0.467,0.467,0.5,1.0,0.5,0.9,0.8,1.6,0.3,,,0.4,1.3,2.3,1971
65,0,1,Steve Jones,29.0,84,,36.8,6.8,16.0,0.426,0.3,0.9,0.333,6.5,15.1,0.432,0.436,4.4,5.0,0.87,0.9,2.9,3.8,2.8,,,2.4,3.2,18.3,1972
66,1,2,Rich Jones,25.0,82,,35.8,5.8,12.8,0.451,0.2,0.6,0.298,5.6,12.3,0.458,0.458,2.6,3.4,0.76,2.4,6.1,8.5,2.7,,,1.9,3.6,14.3,1972
67,2,3,Donnie Freeman,27.0,72,,33.0,8.7,18.6,0.47,0.0,0.1,0.4,8.7,18.5,0.47,0.471,6.6,8.0,0.825,1.4,1.5,2.9,3.4,,,2.4,2.5,24.1,1972
68,3,4,Gene Moore,26.0,9,,29.2,4.6,11.1,0.41,0.0,0.0,,4.6,11.1,0.41,0.41,1.3,1.6,0.857,3.3,4.9,8.2,1.4,,,2.7,4.8,10.4,1972
69,4,5,Simmie Hill,25.0,70,,26.4,4.0,9.0,0.447,0.1,0.2,0.308,4.0,8.8,0.45,0.45,1.8,2.3,0.787,1.8,4.0,5.8,1.3,,,1.8,3.3,9.9,1972
70,5,6,Joe Hamilton,23.0,82,,23.9,3.9,9.6,0.401,0.6,1.6,0.348,3.3,8.0,0.411,0.43,2.5,3.1,0.785,0.5,1.9,2.4,2.9,,,1.3,2.5,10.7,1972
71,6,7,Goo Kennedy,22.0,65,,22.4,3.6,6.2,0.576,0.0,0.0,,3.6,6.2,0.576,0.576,1.4,2.0,0.662,2.6,4.9,7.5,1.0,,,1.2,4.0,8.6,1972
72,7,8,John Beasley,27.0,12,,22.3,3.5,7.1,0.494,0.0,0.2,0.0,3.5,6.9,0.506,0.494,2.0,2.4,0.828,2.5,5.0,7.5,1.1,,,1.0,2.2,9.0,1972
73,8,9,George Johnson,24.0,67,,22.0,1.9,4.2,0.454,0.0,0.0,,1.9,4.2,0.454,0.454,0.9,1.5,0.592,1.9,5.0,6.9,0.9,,,1.3,3.1,4.7,1972
74,9,10,George Peeples,28.0,6,,20.8,1.8,4.2,0.44,0.0,0.0,,1.8,4.2,0.44,0.44,1.2,1.8,0.636,2.5,3.3,5.8,0.8,,,1.5,1.7,4.8,1972
75,10,11,Collis Jones,22.0,78,,18.3,2.1,4.8,0.438,0.0,0.1,0.25,2.1,4.7,0.44,0.44,1.3,2.0,0.636,2.0,2.3,4.3,1.0,,,1.1,2.6,5.4,1972
76,11,12,Len Chappell,31.0,79,,17.8,2.9,6.5,0.452,0.0,0.0,,2.9,6.5,0.452,0.452,1.8,2.4,0.746,1.8,2.2,4.0,0.9,,,0.8,2.0,7.7,1972
77,12,13,Rich Niemann,25.0,33,,15.9,1.5,3.0,0.49,0.0,0.0,,1.5,3.0,0.49,0.49,0.8,1.0,0.735,1.4,3.3,4.7,0.7,,,0.8,2.6,3.7,1972
78,13,14,Shaler Halimon,26.0,55,,14.0,2.2,5.3,0.418,0.0,0.0,0.0,2.2,5.3,0.421,0.418,1.1,1.6,0.721,1.1,1.8,2.8,1.3,,,0.8,1.6,5.6,1972
79,14,15,Jeff Congdon,28.0,20,,13.1,1.5,4.3,0.349,0.2,0.4,0.429,1.4,4.0,0.342,0.366,0.9,1.0,0.85,0.4,0.9,1.3,1.8,,,0.7,1.0,4.0,1972
80,15,16,Bob Quick,25.0,6,,9.5,1.3,2.5,0.533,0.0,0.0,,1.3,2.5,0.533,0.533,1.7,1.7,1.0,1.0,1.3,2.3,0.2,,,0.7,1.5,4.3,1972
81,16,17,Gene Phillips,23.0,28,,6.2,1.1,2.7,0.395,0.3,0.6,0.412,0.8,2.1,0.39,0.441,0.4,0.5,0.786,0.1,0.6,0.8,0.5,,,0.3,0.8,2.8,1972
82,17,18,Ron Sanford,25.0,1,,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1972
83,0,1,Bob Netolicky,30.0,84,,40.6,7.7,16.0,0.483,0.0,0.0,0.0,7.7,16.0,0.484,0.483,3.2,4.8,0.666,4.0,6.1,10.1,2.8,,,2.5,2.0,18.7,1973
84,1,2,Rich Jones,26.0,67,,40.2,8.4,20.4,0.413,0.6,1.9,0.339,7.8,18.5,0.421,0.429,4.8,6.2,0.783,2.6,7.4,10.0,4.1,,,3.4,3.6,22.3,1973
85,2,3,Steve Jones,30.0,13,,35.3,6.3,14.4,0.439,0.2,0.2,0.667,6.2,14.2,0.435,0.444,4.2,5.3,0.797,0.5,3.1,3.5,2.7,,,3.1,3.3,17.0,1973
86,3,4,James Silas,23.0,78,,31.0,4.4,8.7,0.502,0.0,0.0,,4.4,8.7,0.502,0.502,5.0,6.0,0.833,1.4,2.9,4.3,3.1,,,2.5,3.4,13.7,1973
87,4,5,Joe Hamilton,24.0,83,,28.4,4.5,10.9,0.41,0.8,2.3,0.346,3.7,8.6,0.428,0.447,2.5,3.2,0.798,0.6,2.0,2.6,3.9,,,1.7,3.0,12.2,1973
88,5,6,Collis Jones,23.0,81,,27.2,4.4,9.5,0.465,0.0,0.1,0.0,4.4,9.4,0.469,0.465,2.8,3.9,0.714,3.2,3.2,6.4,1.8,,,1.8,2.8,11.6,1973
89,6,7,Skeeter Swift,26.0,42,,26.7,4.2,8.9,0.473,0.5,1.2,0.388,3.8,7.7,0.486,0.499,3.0,3.5,0.859,0.5,1.5,2.0,3.6,,,3.2,3.3,11.9,1973
90,7,8,Goo Kennedy,23.0,70,,25.8,5.2,9.5,0.55,0.0,0.0,,5.2,9.5,0.55,0.55,2.1,3.3,0.638,2.4,4.6,7.0,1.1,,,1.6,3.9,12.5,1973
91,8,9,Larry Jones,30.0,53,,23.7,3.5,7.5,0.468,0.2,0.9,0.261,3.3,6.7,0.494,0.483,2.7,3.3,0.832,1.2,2.2,3.4,3.1,,,1.6,2.7,10.0,1973
92,9,10,Bob Warren,26.0,9,,19.1,2.2,5.9,0.377,0.1,0.1,1.0,2.1,5.8,0.365,0.387,3.2,3.8,0.853,1.0,1.4,2.4,1.8,,,1.8,2.8,7.8,1973
93,10,11,Coby Dietrick,24.0,77,,17.5,2.7,6.4,0.419,0.0,0.0,,2.7,6.4,0.419,0.419,1.2,1.8,0.691,1.7,3.2,4.9,1.8,,1.1,1.2,2.9,6.6,1973
94,11,12,Ron Franz,27.0,37,,13.8,2.4,4.7,0.506,0.0,0.1,0.333,2.4,4.6,0.509,0.509,2.7,3.6,0.733,0.9,1.9,2.8,1.1,,,1.3,1.8,7.5,1973
95,12,13,Shaler Halimon,27.0,29,,12.2,2.0,5.1,0.396,0.0,0.2,0.143,2.0,4.9,0.408,0.399,0.8,1.3,0.622,0.6,1.3,1.9,1.7,,,1.5,1.8,4.9,1973
96,13,14,Art Becker,31.0,6,,8.3,1.2,2.0,0.583,0.0,0.0,,1.2,2.0,0.583,0.583,1.0,1.0,1.0,0.7,1.3,2.0,0.0,,,0.7,0.5,3.3,1973
97,14,15,Mike Maloy,23.0,9,,7.0,0.8,3.0,0.259,0.0,0.0,,0.8,3.0,0.259,0.259,0.7,1.1,0.6,0.7,1.0,1.7,0.3,,,0.4,1.6,2.2,1973
98,15,16,Ansley Truitt,22.0,16,,5.4,1.1,2.6,0.429,0.0,0.0,,1.1,2.6,0.429,0.429,0.2,0.6,0.333,0.6,1.8,2.4,0.1,,,0.4,0.6,2.4,1973
99,16,17,Nick Jones,27.0,3,,5.3,1.0,2.7,0.375,0.0,0.0,,1.0,2.7,0.375,0.375,0.7,1.0,0.667,0.3,0.0,0.3,0.3,,,0.7,1.3,2.7,1973
100,17,18,Gene Phillips,24.0,3,,3.3,0.0,1.7,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3,,,0.0,1.0,0.0,1973
101,0,1,James Silas,24.0,84,,36.9,5.8,12.1,0.478,0.0,0.0,0.0,5.8,12.1,0.478,0.478,4.2,5.0,0.831,1.0,3.1,4.1,3.8,1.1,0.1,2.6,3.0,15.7,1974
